PAH 6.2 SNR,PAH 11.2 SNR,PAH 7.7 SNR,PAH G11.0 SNR,PAH 8.6 SNR,PAH G7.6 SNR,PAH G7.8 SNR
85.4794894340823,22.0762793326387,69.4450017193575,4.43724057489615,19.5031381995376,76.3396845266114,25.5825814401147
120.32877132282,32.0250790041199,100.749596576764,6.47201388329686,28.2925160478244,109.066049996115,36.4780476223706
166.104866682886,44.4095012859763,140.096279476668,8.78397066557437,37.4236275834165,149.237301475852,50.4535429590369
294.957252444764,78.4168832019352,245.752433925749,15.226101646384,63.3865042096291,261.593488447195,87.0693012933381
232.309007733666,60.7133528077709,189.97715151895,12.2220514206813,47.850617487324,202.428858344352,65.0721958827368
162.310212501929,42.8235753432847,131.023662936988,8.583870010463,33.2440435729118,140.57708514509,44.0075365534425
162.085682573041,45.4069482496469,129.327359634751,8.34748966715576,33.5956458880278,140.572430423249,43.8386966411276
220.662473764864,67.39024473672,172.525817694739,10.9205320372817,45.060636139622,188.764964490843,59.5695920825269
216.261399227406,68.7002869406507,164.169594599972,10.5347611536088,43.4659414454654,179.331530324858,58.2886441747758
213.501704633723,65.0920422594873,161.288501826585,10.6383610854275,43.8521662658749,175.499159948456,56.3720939526336
218.039087419844,65.0004797154482,169.634037184302,11.6082215455777,47.6912990563401,184.996393210063,57.2190719103121
169.233401460047,51.1561107616714,132.101224247355,9.13440341246961,37.6650820406512,143.448876329787,44.7172721920462
172.412846094669,53.316121032355,132.377434543633,8.35673201613407,36.4216640245984,142.905709638965,47.0724471791538
150.125611639552,48.4390767340938,112.12385607972,6.52664030714521,28.8384872751549,121.465410331786,44.0572073166187
100.480168570403,33.4332791299364,74.7501237154091,4.20206731315316,17.9305458300497,80.9198437240369,32.2921525517024
102.920432429584,35.4691591893016,80.3014819372638,4.56332987425089,18.6806669623983,86.5340174649198,36.2970422332472
84.3385320353717,29.4906891388163,67.4976743524,4.06133155310182,15.7881924325838,72.8493393688352,30.5020292598055
96.1785471808775,33.0386201536126,75.3764333710556,4.66926257073906,17.3967636325641,81.6889281086906,33.6323472008399
114.161086736772,39.7472398138718,87.5133251726174,5.41281361534301,19.6918421027483,95.1134334754979,39.4414777083361
130.236395028172,46.3561543145669,96.9786353049056,5.79228122196997,21.4548541440316,105.399334602011,44.9540038620082
142.858679778807,52.4303281398,105.977423682867,6.01147058842508,22.7602081074284,115.577584060237,50.2523672426303
187.189058906618,71.9326539924521,141.348979962942,7.71260883588016,29.0901193054771,153.791282106657,67.1298475485974
259.130002708314,102.551244700415,190.198815443292,9.74175462709875,38.2927220754493,206.159948247147,89.4905943630178
246.289191428742,97.9366993079079,173.233684342316,8.59667018557373,35.4538170350617,186.549413551516,80.2159156815102
224.339823682873,87.9612280288094,154.321405616433,7.80617774109075,34.3004437753956,168.259526783916,70.7621979891297
200.144400852295,79.0994763589883,143.107734062227,7.56775907230321,32.4243456878712,155.091175937369,63.1810206022801
137.596551947966,55.8959407538722,96.9439829534084,5.32363206032251,22.5902104148851,105.940870746795,43.1611640238199
129.102857729834,53.7770905513309,92.1089284971186,4.90747018936948,21.3465446568339,100.268527983386,41.2948324352971
191.892647228894,81.5133958129168,139.922436125546,7.24091933040363,31.4861633616017,151.892887948364,64.3771224744599
113.706416157364,47.0797865444366,80.8249897022969,4.02854347917713,18.4611831416508,88.8348417357092,40.1836427674945
80.6305212813464,31.9471231586157,59.6944437148694,2.90690780978282,12.8013923141249,65.2049884658423,30.0625981873341
85.365102376149,33.4256862968324,65.8071254100554,3.1966317380087,13.4880041161103,71.3669338920864,32.8972479292031
68.7565781168836,27.5006350809398,55.1932998092139,2.53069591864793,11.2372460414837,60.2642891925369,28.0315573483407
72.6161395322808,28.8081689181974,58.9412399169302,2.60650564162363,11.759651970456,64.5523590593015,29.1788636651818
57.2774628988573,23.0815771960299,47.1376946239472,2.26217755826381,9.61805536510813,50.8719182926699,22.349669288016
63.0603761915243,25.4451304138822,52.1625127343564,2.62681020008432,11.7697834722325,56.018036019864,25.3504423307558
57.2091153466313,22.7161513096747,48.2581352568356,2.51048331760676,11.0899196334304,52.4469205351015,25.544657256851
50.0310249567194,19.3917534340144,43.025649955555,2.24276009983198,9.59069602257839,46.9621156222491,22.7655752164806
58.6228973989719,25.0983860855805,52.4576936955415,3.01522773338899,11.8595200573308,57.5339210503085,26.9871574791638
60.0671947018955,26.0304416280288,54.458233549003,3.91821122648308,13.5731660343765,57.0114257630244,27.9972711571827
38.9853087629124,15.4348041268198,30.3059533076563,2.66194186421896,7.65546673380401,32.5306900844619,16.5932677756175
28.1485316707807,12.1650113135731,22.6203011690805,1.96821905355407,5.45025368917887,23.7618173267513,12.344251597876
28.0946452506195,11.9785809134055,28.2055354195673,2.27414134827627,6.32316548102436,27.7930570688619,15.0165007294638
29.4219059995635,10.0262260462311,23.6055798846392,1.52492276614605,6.91217677727668,23.4020132763845,13.6728674242412
100.787533556359,27.015205892626,82.0266054048891,5.47242237401276,25.72753488643,90.1231736876442,29.9200377575566
201.688438385859,55.2248297540938,165.401963862108,10.6696512145963,52.2779458874846,181.612637488986,61.3438781136511
239.816842489795,67.1197535057931,195.977811159348,12.5728382592238,62.677930429354,215.693142284593,72.7795735919176
156.435749640725,43.2022914518417,124.277284329894,8.16117075781873,39.2076480446451,136.247404488731,45.6320487309057
146.906845270329,40.496241820003,110.375966142821,7.70144882550761,34.9441136973839,123.466229744474,41.2406714601173
120.91485039992,34.7005161071376,95.5477532621803,6.42462329200856,27.6431133442817,103.780375838008,36.1369020666449
244.644511735427,71.2684464470705,188.975396901417,12.0705777751756,52.1570935915777,205.757073171548,73.9862923088113
190.640575772426,55.8010387197732,145.669100108349,8.56183257104993,38.6003955919631,158.831997553675,58.3412459782239
184.887366682578,55.2491849233121,144.751672046122,8.40632594783033,37.6960350876216,157.822034410243,59.1525639148241
276.372978108792,84.791878819579,217.727133499244,13.8810362439582,58.7149339497079,243.183430556908,90.6744906933057
164.984444774624,48.9302224786197,130.926773418974,8.66270205829198,34.7910511501604,144.799486616537,51.8951489645806
207.368757726179,57.4651813899339,163.580879724865,10.9421133707661,41.992297033828,177.732790918346,61.7282686424199
106.906021411977,27.8870647979174,85.1138102347144,5.55504960608333,21.7148567822632,91.8805775763627,31.5696971523674
74.1353297912624,18.7204125148322,58.7568339394631,3.78706920285251,15.8787871056152,64.0288945146588,21.7458485775351
102.19895892813,26.3978292968061,83.2133640061143,5.28004176402195,23.4500794352604,90.5733862110107,30.6948212139184
114.158081913814,30.9106326573745,96.5416274877842,6.21846931256959,26.9526191446108,104.238901786456,35.6271623117431
160.398765207544,43.3331553692512,135.25633744568,8.45654039384661,35.7608076230479,144.114906906787,49.7747686910929
254.284923593812,68.8340579062188,213.013981274717,12.9844358025183,54.9687584739494,227.340164997479,78.0988920784727
281.600794806459,75.3722462446501,231.791918528009,14.5266231932422,59.1414993006692,247.810625397362,83.1039565732895
234.050715234305,63.4475152010319,191.996182015482,12.1478512700279,49.2744595043788,205.532899521987,67.2777626785028
215.486029999541,61.0101522401646,175.675696382581,11.0568853164152,46.4360157530645,188.588780106543,60.8649246833174
347.96167553278,104.344254470332,275.372796099472,17.5769099660658,74.180350022979,297.386509413365,95.5394269647092
295.43608381592,91.2528936194718,226.347281364124,14.8216953908191,61.5369807154727,245.933559584385,79.7339466700721
186.318383692736,55.84299788867,142.254226922984,9.52225944920316,39.0630451867389,155.276747474706,49.2864631365527
177.681809189535,51.8603013359508,137.250849349269,9.49176754915938,38.8077478467867,150.649166475236,45.7627258814564
168.72318467075,49.8690743953766,129.331326893226,9.16963570754062,37.1975798935059,141.498542819426,42.9219408164599
144.201667586948,43.7726669579255,109.121231869202,7.24165350868209,30.7046342847858,118.603318582628,37.9557610849356
132.50538892426,41.2626995020058,98.3917660571523,6.07244145171881,26.4110482135043,106.814094784333,37.4512722993505
145.065858388975,46.6580260492561,109.30694390895,6.63264160610206,27.8149429867053,118.526306579917,45.2750535122692
124.090006371614,41.9123663576323,97.7845687135732,5.93474667584703,24.4378419962057,105.939459539295,42.5102747352278
101.835927032138,35.7811363459685,82.091608875403,4.99242706908642,20.3491621729986,89.1164402709911,36.1793607593102
100.431908348999,35.2319878095295,79.0977740373427,4.65259761672398,18.6596213497121,85.9065384477596,35.1571848768472
126.358213554325,45.6558402781482,97.356704149592,5.46712157080651,21.4791670608205,105.846897425053,45.0161456861859
233.551727597253,88.5365135773905,178.88140835713,9.43801381178816,37.5352623009646,193.675124820556,86.9888637704421
148.089108705474,56.0918054132669,110.241594677094,5.43514837927739,22.3861957825582,118.96357908239,55.3374280361115
153.363627411657,59.5206992121964,112.995530646142,5.4258284110124,22.3033711278134,122.643380107722,57.0548636787558
153.245896966207,61.5259465741446,108.270487587651,5.34835909910466,21.2547371472359,118.544004406336,54.5157198184799
158.179280736624,62.6504607135029,106.343327836219,5.7198741407911,21.8254731238427,116.223048818006,51.8269222622772
171.171135466073,67.1085126792075,116.413317100098,6.2303859269615,25.456707400294,127.025242704453,53.903898028623
168.592545589229,68.2128055973254,120.68639716435,6.53306225380819,26.695936509914,131.358675624149,54.5273749144952
149.65070529558,61.4644266221599,108.525307453217,5.89133747709707,24.6228286083395,118.121182921998,49.2807960772422
140.477133545475,58.9976673393662,102.085320804999,5.70866908461455,23.2606577166516,110.713730122604,46.2920589322546
157.606596109516,66.9104612816422,114.108028021424,6.18894077929803,25.2956917320428,123.421637466212,53.2665169083599
129.26239738353,53.8166245072204,94.4593678411109,4.65249884919373,21.0542226136733,102.285214764029,47.6221440168841
97.5674928464877,39.2939822464846,72.4479559545124,3.45623129664485,16.0611417244149,78.689442569454,37.7148188487314
104.969997223032,43.1653749561283,87.8507680193132,3.85977805024302,17.5587935586008,92.301361728684,44.1428404369462
75.2093906907762,29.9511528559442,59.4235484622585,2.53527302594053,12.1489068520622,63.9796074075182,30.9552439516179
103.558201706108,39.6294869386829,79.5507260639311,3.15322341261358,15.5641035384591,85.4932572802762,41.1626963941454
56.3227914745101,22.0141000335159,45.7008359008196,1.77654062136927,8.86971203486329,47.9132399686675,22.4404259452961
48.6084277381115,18.9187359634313,39.0561124366863,1.67712498963515,8.31273973502057,40.9147960573954,19.3304540246413
49.7840771033305,20.5578407332875,41.3289421581237,2.0385460870293,9.34615145441633,44.4776558583386,22.3229242849083
28.0891804784107,11.2886131493549,24.2342958283722,1.17924126386553,5.38841012945808,26.0473367865815,12.7295216786092
26.5306044122437,10.7338577253022,22.7409671155806,1.23161539585362,4.98074054505346,24.4592376610421,11.5629280861492
67.1981431772207,27.9790584769608,56.0446832141514,3.90272583419413,14.6726981419901,57.9068162324049,29.5224174303932
43.6448569898888,17.6902374870522,33.7407292975468,2.88756654695682,8.46873658786424,35.871334824184,18.5894473702155
46.1637939996296,19.9114453851071,36.8664088098777,2.98403404327248,7.79709342476397,38.7444042730794,20.0831987259918
28.0113517824204,12.4609544553618,28.3018299983604,2.20512130844247,5.63425889896397,28.0741942800472,15.2687600064588
26.5602415977083,9.62352004055464,20.9211758091126,1.30963480558222,5.81800849323781,21.2803519676448,12.8520709561329
114.842119865223,29.6003831468947,96.9654125159276,6.58540985481817,30.0085619612528,105.84604645106,34.6574877576073
293.400242463046,77.0895380000593,245.097378195093,16.2984368603427,76.8992879507874,268.070196685573,88.8433634124683
196.17021691942,52.3661069420279,162.30029492239,10.5032193656501,51.3861310140879,177.401365601022,59.1118945579318
127.925148567187,33.715426343481,103.390673427925,6.79086813189866,32.3955491004409,112.877273239465,37.4292456858863
137.283209698712,36.3156765198363,108.845274466779,7.52642586955399,33.4784129213295,119.392679114453,39.1576773792023
106.85148169574,29.3577245289909,86.1486376563811,5.99842238760768,25.3346268193711,93.4532592030846,31.4164316193528
198.813480086536,56.0510356948487,158.663234874727,10.3792597735374,44.7106662370099,172.109638990321,60.1338865634413
160.442295531025,45.7686585475378,126.87563961457,7.47313200449735,33.6757673781308,137.845053093255,49.7448543187533
163.916708053935,47.0963384462177,132.995273162776,7.37317705256146,33.7926156369566,143.580603821194,53.6008828015865
213.511416718667,62.2719931693685,172.455479212591,10.281482424504,45.8993991542935,190.355504095062,71.2633887906639
132.986528385504,36.2459857424502,103.318260749992,6.58666001785264,27.8461180257104,113.724833667032,40.3306548209589
142.869645874198,37.299301006844,112.788432896666,7.44801138407654,29.024033683996,122.258585508676,41.6549848717828
97.7945811186384,24.8380293102689,77.980071422549,5.1896772250359,19.9103014253669,83.8731863972982,28.5141498135674
72.9738587354054,18.1833546769118,57.5640613468917,3.74431150413032,15.7298220717722,62.7024998658253,21.3323145964262
99.7671420823522,25.6513508507699,78.833558481538,5.15918432539976,22.7103501660333,86.7740282095155,29.6788390382157
123.117286274166,33.4815629145752,105.551561689158,6.66827353664131,28.5950327227294,112.630609906253,39.3333991927553
141.479967706131,38.9298915733054,120.798664414123,7.48133548200385,31.2178407266216,128.677551725852,45.2111665639467
240.102014106874,66.6450941241695,203.833097338578,12.3390090395808,51.9579400780456,217.779302944746,76.4618724469422
286.749909393106,79.0877459231499,239.727150919328,14.9238268316921,61.1929897473067,256.313390435078,88.5372019921153
341.646423606349,95.6196144913991,288.542478145452,18.03042926935,73.6891792894975,308.138003715874,103.926664039492
216.310122772008,62.1716072061383,181.991859778012,11.4623565295061,48.0202510344036,194.458350879313,63.8615172866955
422.462824279825,124.270197236941,337.721406862878,22.1816329954483,91.9350183184217,363.768897206624,117.627933710671
471.455075373128,141.246349556716,363.872943610485,24.2653828942237,100.378607267284,395.200236395865,127.83600914756
244.858500289475,72.207094560784,189.219049785247,12.6490871592876,52.4828978677066,206.870351328093,65.6157533632135
239.262243022545,68.8496874702219,184.633733420002,12.8026672766196,52.6332659875748,203.203223325792,61.8706793139782
134.502355002994,39.0716169253996,102.366775144912,7.26522020243884,29.7651915583405,112.363454674795,33.8162485754713
157.679538324758,47.0920280488402,118.420680204935,8.07865868139432,34.0782203491734,129.087628347057,40.5738049085833
173.279628696033,52.511813399729,128.971621437158,8.47955696729185,36.0099998441369,139.939004031846,47.649875885416
177.088145419709,54.8756680008609,135.259770427927,8.94904985670558,36.4880373199367,146.511209154124,53.4829048192083
135.197745936227,44.97569268942,108.264996279825,7.10896049786117,29.2878136846887,117.41324245455,44.7409925082695
82.3553874356626,29.3416134883531,67.3962667835186,4.19451165994329,17.8360663656303,73.2400570097065,28.7437702275008
116.920461147858,42.4705360689369,94.0285060227602,5.30375000795721,22.8160690326378,101.906494412743,41.5693450865443
195.560339729725,73.8209295329956,153.233674460337,7.88820909750245,33.6492196476975,165.836535925902,72.3854142175295
168.252390470213,65.2258605692687,127.883050687683,6.00738145673975,25.7191240378281,138.030524814743,65.0000526875303
147.477663708922,56.6876432917201,108.033962510687,4.76192401449724,21.1880569204712,115.81670399849,57.2195559662002
133.580461883153,53.2864082927475,98.2871582282915,4.30131081151614,18.8740013912903,105.673082761841,52.1264199704377
117.127144011673,48.83827791593,83.767878175258,3.87365149570291,16.0997480430007,91.1870151201697,44.4547186370875
134.089865665003,53.3029132580593,89.6966141585195,4.72298584496939,18.2572711796551,97.641879854992,45.6041270242369
143.402529543896,55.9439030919347,97.5081712529107,5.18063946717457,21.1932589798134,105.702200696406,45.8788982460368
159.423293546175,65.0009799027888,114.790623700015,6.01527570567804,24.9681875559509,124.616223087381,53.2272694049297
170.835507392629,69.6270147007192,126.003203486789,6.76419974254372,27.5580170907849,137.011848222906,58.9923745603375
148.337448783097,61.5124872450865,108.844049230173,6.1612036890061,24.3657697689984,118.076104982547,50.6145040047578
135.014820255616,58.4381339907499,99.9861908426165,5.4470763372022,21.6198502243829,108.247998153642,48.1838022599475
136.547364508316,57.232442515211,100.249352665267,4.98718311297402,21.8539986944373,108.418888533453,52.1456441792686
129.840802271836,54.0036371864021,102.957835019079,4.66544463007142,21.9086152678975,108.690968714202,53.4314282438997
108.612447581417,45.985820214439,94.338244796263,3.90788987030401,18.4880177143955,98.617440687044,47.8278180642154
100.893737326637,39.9969961565413,78.9552285043922,3.37117065009446,15.370571563484,84.3136395408356,41.2102628504645
95.3177478859472,35.541058691977,70.8141843236443,2.83325354288299,13.1015085317952,74.4474785546799,36.9596714810309
44.8582956016853,17.3080448913892,36.2573403950352,1.44734533289253,7.12695474837826,36.9440373999339,17.723536204143
38.239554587096,15.02522616708,29.6876585728898,1.48889832890097,6.42254130372949,30.8768887604845,14.5880172455987
28.0583697431681,11.4271264127599,22.2457727343857,1.24345348248417,4.97000057706028,24.2221547488506,12.1294123499477
29.8712310279272,11.417317317383,25.1143505360641,1.16137090960329,5.38968953438908,27.0466161417133,13.22787494354
25.7457201849848,9.50979207023963,21.8411049122736,0.99811907067897,4.60272260621569,22.8118461798798,10.8124443498519
76.4924261584581,30.2136321669349,61.2235927729546,4.30414356468455,16.685032628362,61.4072234676087,31.5208965446511
39.8836740847435,16.4166745162601,30.6344625411334,2.64225353771613,7.92168612162737,32.14450986046,16.788547951079
47.2136497524554,20.0523500271768,37.3866684320816,3.07227650603632,8.16544359620403,38.1683269135097,20.2973851360596
24.3678436539066,11.1617525239348,24.657229659161,1.98460793310956,4.76687326022746,23.9577763703546,13.3693242219211
21.3715682660043,8.1938668263362,17.0241098065841,1.24437241627592,4.5572647117167,17.3102195309145,10.7607101605923
148.44987168993,38.309222781117,124.907232630785,8.45959807668497,38.5063032283094,136.386840818322,44.3663254765106
254.140254180296,66.2241451256126,207.701574509758,13.8487507074169,65.4805282343646,228.021097023093,75.4773037872928
226.065033299347,59.7230213290717,184.020442294291,12.0346237483788,58.372851288193,202.153031973832,67.1137610691433
286.990141583242,75.9535846321566,235.30714835052,15.6452196706811,73.5412650036875,257.399699476593,84.5239173618299
230.048473109863,59.6879947808745,185.440022590242,12.655612625455,56.5055848808437,202.49494977074,65.9041258029724
142.152543942025,37.9123675806385,116.910792788148,8.05524995206517,34.2224216555828,126.025520032863,41.7860122704226
203.820247290827,54.7419391978127,165.587261918136,10.8840570160101,46.3759288140852,177.252382757594,60.4168364158664
325.655720978338,88.1416542014306,262.336227096999,15.4957199569688,69.648231911955,280.623480793149,98.6824420065273
331.467616787803,90.4456700501876,268.532922961861,14.8852860583586,68.5740251134898,288.449725761076,105.780423100927
393.40470503094,108.851873917111,324.029281970921,18.2956361040565,83.2273261235395,350.845351330577,131.476962003249
217.332525400839,57.4074049824022,169.024996335837,10.490862472803,45.5526566894727,187.56226113616,67.9336698239261
160.385920019865,40.0874554026599,127.357438163678,7.97789802437538,32.9942708832766,136.972665674314,47.8880983939793
114.330232177344,27.9462904641174,92.7495479787684,5.85863345923857,24.1038101360332,99.0132684450648,34.3432401535237
88.1397186894123,21.3451247106857,69.8700717703801,4.46208829793351,19.2202295357935,75.4877193911705,26.1140930818385
125.950085804841,32.2910505245768,103.961724645099,6.61213108618212,29.1221220949959,111.792203067098,39.117105593701
123.648415110237,33.657148150881,104.827774132449,6.77894759297657,28.8960354962452,112.829442762567,39.7332936049869
163.751334975761,45.5361614528167,139.863694756916,8.86108794987042,36.400123407946,149.432095983993,52.8064327439621
195.892170729733,55.4343857440722,166.036243662414,10.2870719893001,42.4879543340595,177.865913353968,62.6578614047434
272.54032151429,76.6180912212073,226.054693827564,14.3366805441838,57.7686428940302,242.112202502871,83.6366792514743
325.042151221332,90.7072649768181,268.768407853857,17.1928927830314,69.0565380716282,287.078865329576,96.121623673161
262.859915948122,74.0712220521941,217.241081542263,14.091472118913,57.7732285033089,231.654989899036,75.3223038321505
340.502467105118,98.2556948215927,273.846732517992,18.2586385619219,74.9044332302204,293.444105381375,94.2563546966672
379.098821141355,110.521392970695,295.273387323716,19.6667717158157,81.4122876931287,318.125103902885,102.370183324674
329.147694495291,95.7171073068315,256.550376122329,17.1464440052584,70.8932860631398,278.054392880198,88.617333138401
248.974851659575,71.7537580174994,193.684519162174,13.2946390132761,54.6804261966005,211.825393819341,65.7235971944224
110.125241863991,32.2891308589874,84.0445817470808,5.90211095835434,24.2086437452027,91.689471146292,28.1810550452902
193.32155852458,57.9891080987898,145.037473496283,9.95388794417369,41.5450921819923,157.373805495309,50.1019502468508
177.868507727695,54.0103242392734,131.075055828455,9.01503964663672,37.0386768459818,143.534232203527,48.7219917610553
232.80116375257,72.638738868333,177.535662748513,12.1739134297411,49.0213782911522,192.570866302334,69.6609421679484
122.794869253419,41.2473254679109,97.6533342753424,6.67945170152012,27.2384687553335,105.965219136357,40.0915132613661
111.292510009374,40.0691450842701,89.4534412781761,5.73518883540114,24.2527028113074,97.243213503159,37.7933025032261
125.056595136548,46.9368870560609,99.6985717166488,5.60306300631084,24.556824042138,107.921459413116,43.8162010006396
169.003387248365,64.4526785272508,129.446747455893,6.49443221572995,28.4318511913837,139.972436712186,61.820969594422
171.168412296365,67.0686109167813,128.424887731036,5.97142892359943,25.3394625129957,138.115887469546,66.4936220592064
144.97930933499,57.6551549427642,106.368665350169,4.44512412695991,19.8009962294925,113.395020458535,57.5158622935403
152.066882114089,63.8203466202128,116.308155566426,4.46478105694406,20.4255088264165,122.704174172883,63.3232616065085
128.323107393289,53.8881645758065,93.7520986757697,3.85206049491271,17.2232263354026,99.5763961562338,50.8406634467559
131.016025794353,52.6302360757413,90.2268668064913,4.21954209092316,18.4503596108959,96.9571248433227,46.4996822031265
131.614969495863,52.1445805996217,92.3640077062421,4.46462595957386,19.8036336711269,99.2897419169821,44.1531850420663
179.356070873095,72.7774821964857,132.694021361705,7.22766929889176,27.7898544982778,142.840698919326,61.8331886118355
168.795887987917,67.8435260132632,124.927427258132,7.02825209786157,26.9954056950871,135.249570464273,58.2300804008223
146.913392842798,59.9015890276777,106.586338718944,5.74173635449255,24.0018958329594,115.3817621607,50.1376045885528
113.179247505594,48.1906550530382,85.3216930838734,4.17716906487868,18.0177432845695,91.6778749838138,41.4633852048437
104.313936233511,44.2595831950943,78.4901527228305,3.65890402251489,16.3109963648693,84.6880119756631,40.7476791109018
101.314877680455,42.1295522784276,79.8743936804239,3.42281282881437,16.621739586033,84.6504168199558,40.939251842851
161.904551234089,67.6610420065378,137.11787588694,5.28529716454519,26.5736352847611,143.746717334261,68.7375761935873
105.463990781746,42.4842828222763,82.821402378986,3.33640479361039,15.8259820373281,88.2584360368876,43.7922037404879
54.0954424934083,20.5876871317878,40.9926759205312,1.45384455208774,6.99116397770606,43.1780083726388,22.2352025151599
39.2561550745489,15.2432116369731,32.4832815669543,1.09247869095672,5.62885824959033,32.6558844392982,16.6680341813219
29.5571622388803,11.8737849338948,24.2361993394225,1.0119595584645,4.54954297135304,24.9107415941914,12.9044344385133
24.751622229748,9.65965850701556,20.7195411887901,0.866733375869812,4.02422961716204,21.8185979578789,11.8688315471671
32.4667280800507,11.78430921015,27.5370584253555,0.980889913662239,5.58475569427121,28.3616996972284,14.7968106199869
35.2478862348529,13.0958563283134,30.3588715743796,1.58598460343982,6.25715888067995,30.7242480668233,15.1763274859502
66.766184585214,26.5365138395355,49.7644142807953,4.53519128340872,13.3853557973962,49.1788081326403,25.7489540627026
48.5658411006356,20.2569702093106,36.9406346970111,3.25711585586772,9.89180223772232,37.553089330573,19.9275397519062
37.2087443718387,16.0178236815363,29.2447634083276,2.33635750333286,7.53351272057971,29.5560457557981,15.9248661519801
26.3611361901483,11.6213197103817,26.0254904076603,1.89968500819715,5.41273451661632,25.3766731688062,13.9020919810957
17.8465791388452,6.77754912275233,14.6205484545836,0.930688981095136,3.76719620559942,14.1897889192077,8.36311683639784
193.495869283659,49.838405427666,160.549800301655,10.8741887793113,50.0885979037196,175.212582144956,56.9617938746853
314.800969995235,82.7276835633876,257.18079339171,17.0882988472011,81.6432785687676,282.395907886078,94.2162242900607
209.241315767276,55.4238396033272,171.519080138254,11.4165803111068,54.4845536444682,188.897242940459,62.9699561740025
391.024344394381,102.509983476947,322.121693054225,21.8207582805888,100.487569898193,353.003211682544,115.417740462755
318.949888612967,81.0079851955022,259.505492197551,17.7330311325334,78.903302523544,282.808281125132,91.5949195061753
183.432063878892,47.5530958846451,153.239818983206,10.6035722101385,44.8431282149809,164.773831352371,54.009884616817
263.565614157836,67.7536413247962,209.645237773098,14.562511375658,60.6143879463857,230.071053110336,75.8507724678461
313.303667716657,81.4669369215386,255.978573021032,15.9659909204992,68.1256285581149,274.005376768407,93.0712100562051
255.525331973792,67.3776005843836,208.904121801658,12.0648127714659,53.6756684608211,224.746633240639,80.4605934528842
397.254002493884,105.792306439692,331.30215113376,18.7966530660161,84.1943271323574,356.978794517394,133.343146434319
234.984417491957,59.6341507184848,184.350713089558,11.2958776842971,48.7007713949957,202.537011757565,74.4857963796223
151.308632585717,36.4795811309667,120.457222061828,7.33992984028043,30.9760003803595,128.479956021095,45.7286675494665
101.456859601851,24.0405190894747,83.5963351324534,5.02423221127893,21.7245983570828,88.2870722775189,31.1685140949221
96.6754266519537,22.7264491752938,78.3347434003728,4.72662239749711,21.2758444068456,83.0411323649893,29.4334333275561
166.7209031443,42.8328994480899,140.520322119091,8.78788211721109,39.2659184737604,149.880552525756,53.7362307396064
150.883114678467,41.0580994605529,128.787674989075,8.33957844537025,35.565298087652,137.591562754699,49.1023627297777
164.78808434477,46.2627806732851,140.954068398998,9.20360639191008,37.135171022501,150.211234236239,53.2934106616031
181.49895648141,52.0020301049479,153.38038070998,9.7863548528396,39.5912796232206,163.990323637243,57.8305196506366
194.98225961474,55.4136971848222,160.538949191464,10.3427712320915,41.1378191811529,171.609144739391,59.2612445141179
266.351348805675,75.0705360587483,219.864200154656,14.4268970087408,56.8715575458623,235.086870411207,78.4519733537395
218.253930563999,62.0779612358512,182.535141461513,12.3488674611482,48.9131999165629,195.292883258951,63.1783308772107
221.778511317741,62.8401000933426,178.491563568386,12.3849313742896,49.2502605115876,191.457252441466,60.7796759373897
236.207192399096,67.0263934840864,182.977824742356,12.7250163865938,50.684262219645,197.089534178934,62.424347814587
218.339518200964,62.1903514341682,168.942123569686,11.7235846261731,46.9065964597969,182.938130264601,57.9913980638559
161.015427770862,46.3943124623025,124.451581542378,8.66529347425172,35.2028198401266,135.909239931305,42.7851631253544
121.091723971727,35.8017912451803,91.7157764002984,6.3835573580163,26.3021245805108,99.8419278266383,31.4811645035759
161.55348309521,48.8636708857168,119.568287907954,8.3914299505506,34.3484427310358,130.703925930343,42.3855289942
226.638704849271,69.5161707627127,170.001399227703,11.9601917028431,47.5625130156306,185.848775480144,63.222592195379
161.873006859771,50.7758606057436,122.703152097758,8.83983218082229,34.4753979273849,134.028794337947,48.304335627999
166.353413797703,56.8237829245819,132.314607828126,9.36975375263332,37.5972527383942,143.609550585254,54.3889894380653
115.77925894243,42.5403385888185,92.5671875152656,5.99743200596886,25.4155728717848,100.655974428263,39.1171544340863
123.842967659988,47.6491811548675,97.4229176241138,5.37524238024124,24.1277255520005,105.462585807842,42.8280205985653
232.30687068828,90.4033565334991,175.520790226875,8.78490374657306,38.1349679422065,189.86559057918,84.6471520830053
182.095580714901,72.6194207531576,135.776324165608,6.26659776453562,25.9387395493011,145.78590167347,71.2621069992561
149.683929358021,61.5941153778798,109.821944614949,4.47204696815399,19.1565175441069,117.020707068289,60.5466424532456
135.923048750039,58.4418638000091,103.063943460634,3.68359779491981,16.7580432004732,108.848849837681,58.4177948466604
149.982337828126,63.8033891367879,111.053200726913,4.39490442116862,19.2128610366063,118.142412742499,62.8900204448418
107.671029785536,43.8815115402714,77.4750238888521,3.41014420401451,15.20452767775,81.9761453494793,39.9664611959901
104.991112593991,42.7762776591141,77.0870803787345,3.64013746231967,15.8518353023611,81.7099318249596,36.9905845820107
131.487099590158,54.0986302148907,99.4577439959153,5.75018897549625,19.9457705208875,106.430202103082,46.5840834660682
138.090095731878,54.389300121115,102.674656090415,5.88500848011685,21.9022602375024,110.893043250292,47.5151449583913
